WDT,20080701080853.18,P
WDT,20080701080902.08,S
WXT,20080701080849.42,P
WXT,20080701080858.92,S
LUYA,20080701080856.84,P
LUYA,20080701080906.98,S
MIAX,20080701080901.40,P
MIAX,20080701080920.74,S
JMG,20080701080846.18,P
JMG,20080701080852.50,S
MXI,20080701080906.78,P
PWU,20080701080850.66,P
PWU,20080701080900.80,S
QCH,20080701080840.08,P
QCH,20080701080842.46,S
SPA,20080701080905.08,P
SPA,20080701080923.98,S
YGD,20080701080911.30,P
WDT,20080701081907.78,P
WDT,20080701081918.12,S
WXT,20080701081905.36,P
WXT,20080701081914.16,S
MIAX,20080701081917.56,P
MIAX,20080701081936.88,S
JMG,20080701081901.72,P
JMG,20080701081908.42,S
PWU,20080701081906.62,P
PWU,20080701081916.72,S
QCH,20080701081856.10,P
QCH,20080701081858.30,S
SPA,20080701081921.06,P
SPA,20080701081940.34,S
WDT,20080701082801.58,P
WDT,20080701082816.46,S
WXT,20080701082754.56,P
WXT,20080701082804.04,S
LUYA,20080701082808.50,P
LUYA,20080701082827.56,S
MIAX,20080701082813.92,P
MIAX,20080701082838.12,S
JJS,20080701082804.58,P
JJS,20080701082823.86,S
JMG,20080701082750.92,P
JMG,20080701082759.02,S
MXI,20080701082801.76,P
MXI,20080701082814.16,S
PWU,20080701082747.84,P
PWU,20080701082747.84,S
QCH,20080701082749.68,P
QCH,20080701082755.08,S
SPA,20080701082804.66,P
SPA,20080701082818.26,S
XCO,20080701082807.48,P
XCO,20080701082827.80,S
YZP,20080701082814.38,P
YZP,20080701082836.62,S
WDT,20080701083511.18,P
WDT,20080701083530.22,S
WXT,20080701083456.18,P
HSH,20080701083436.80,P
HSH,20080701083447.76,S
JJS,20080701083439.68,P
JJS,20080701083450.00,S
MXI,20080701083428.18,P
MXI,20080701083435.38,S
PWU,20080701083447.02,P
PWU,20080701083504.56,S
SPA,20080701083445.22,P
SPA,20080701083503.78,S
XJI,20080701083437.74,P
XJI,20080701083448.00,S
YZP,20080701083429.04,P
WDT,20080701091129.82,P
WDT,20080701091138.86,S
WXT,20080701091126.12,P
WXT,20080701091135.26,S
LUYA,20080701091130.38,P
LUYA,20080701091142.66,S
MIAX,20080701091135.60,P
MIAX,20080701091157.48,S
JMG,20080701091123.72,P
JMG,20080701091130.90,S
PWU,20080701091127.96,P
PWU,20080701091138.66,S
QCH,20080701091118.22,P
QCH,20080701091120.12,S
WDT,20080701091303.58,P
WDT,20080701091314.56,S
WXT,20080701091259.30,P
WXT,20080701091307.14,S
LUYA,20080701091310.84,P
LUYA,20080701091328.56,S
MIAX,20080701091317.14,P
MIAX,20080701091338.86,S
HSH,20080701091322.66,P
HSH,20080701091347.30,S
JJS,20080701091316.68,P
JJS,20080701091338.20,S
JMG,20080701091257.38,P
JMG,20080701091303.22,S
MXI,20080701091311.80,P
MXI,20080701091331.18,S
PWU,20080701091256.30,P
PWU,20080701091301.50,S
QCH,20080701091252.04,P
SPA,20080701091311.10,P
SPA,20080701091327.80,S
XCO,20080701091317.38,P
XCO,20080701091338.78,S
WDT,20080701094119.72,P
WDT,20080701094137.74,S
WXT,20080701094117.98,P
WXT,20080701094131.34,S
LUYA,20080701094123.98,P
LUYA,20080701094139.92,S
MIAX,20080701094128.86,P
