WXT,20080801000121.10,P
WXT,20080801000132.30,S
JJS,20080801000129.82,P
JJS,20080801000145.54,S
JMG,20080801000122.96,P
JMG,20080801000134.60,S
MXI,20080801000121.12,P
MXI,20080801000130.64,S
PWU,20080801000112.72,P
PWU,20080801000116.24,S
QCH,20080801000120.10,P
QCH,20080801000129.96,S
SPA,20080801000125.06,P
SPA,20080801000136.98,S
WXT,20080801002249.74,P
WXT,20080801002257.34,S
JJS,20080801002307.76,P
JJS,20080801002328.44,S
JMG,20080801002248.64,P
JMG,20080801002255.78,S
MXI,20080801002302.06,P
MXI,20080801002317.12,S
PWU,20080801002246.40,P
PWU,20080801002252.44,S
QCH,20080801002242.96,P
QCH,20080801002243.70,S
XCO,20080801002309.14,P
XCO,20080801002329.72,S
WXT,20080801004556.12,P
WXT,20080801004611.28,S
JJS,20080801004616.52,P
JJS,20080801004635.78,S
JMG,20080801004553.12,P
JMG,20080801004601.88,S
MXI,20080801004609.52,P
MXI,20080801004628.96,S
PWU,20080801004554.14,P
PWU,20080801004605.78,S
QCH,20080801004544.82,P
QCH,20080801004544.34,S
WXT,20080801004556.12,P
WXT,20080801004559.24,S
LUYA,20080801004620.14,P
LUYA,20080801004640.44,S
MIAX,20080801004624.28,P
MIAX,20080801004648.64,S
JJS,20080801004616.52,P
JJS,20080801004635.78,S
MXI,20080801004614.66,P
MXI,20080801004631.92,S
PWU,20080801004554.14,P
PWU,20080801004559.78,S
SPA,20080801004615.24,P
SPA,20080801004631.56,S
XCO,20080801004619.88,P
XCO,20080801004639.98,S
WXT,20080801004556.12,P
WXT,20080801004558.54,S
MIAX,20080801004624.28,P
MIAX,20080801004648.64,S
JJS,20080801004616.52,P
JJS,20080801004635.78,S
MXI,20080801004614.66,P
MXI,20080801004628.96,S
PWU,20080801004600.28,P
PWU,20080801004606.46,S
QCH,20080801004559.32,P
QCH,20080801004604.00,S
SPA,20080801004615.24,P
SPA,20080801004631.56,S
XCO,20080801004619.88,P
XCO,20080801004639.98,S
WXT,20080801005154.66,P
WXT,20080801005205.78,S
JMG,20080801005154.58,P
JMG,20080801005205.98,S
MXI,20080801005154.02,P
MXI,20080801005204.70,S
PWU,20080801005145.24,P
PWU,20080801005148.86,S
QCH,20080801005152.10,P
QCH,20080801005201.64,S
WXT,20080801005909.62,P
WXT,20080801005930.12,S
HSH,20080801005906.68,P
HSH,20080801005921.18,S
JJS,20080801005900.44,P
JJS,20080801005911.42,S
JMG,20080801005907.96,P
JMG,20080801005925.24,S
QCH,20080801005908.52,P
QCH,20080801005925.46,S
XJI,20080801005918.68,P
XJI,20080801005941.80,S
WXT,20080801005909.62,P
WXT,20080801005926.90,S
HSH,20080801005906.68,P
HSH,20080801005921.18,S
JJS,20080801005900.44,P
JJS,20080801005911.42,S
JMG,20080801005907.96,P
JMG,20080801005925.24,S
MXI,20080801005852.40,P
MXI,20080801005856.78,S
PWU,20080801005859.76,P
PWU,20080801005908.72,S
QCH,20080801005908.52,P
QCH,20080801005925.46,S
SPA,20080801005905.98,P
SPA,20080801005918.94,S
XCO,20080801005913.84,P
XCO,20080801005935.00,S
XJI,20080801005918.68,P
XJI,20080801005941.80,S
WXT,20080801013453.80,P
WXT,20080801013521.68,S
HSH,20080801013434.78,P
HSH,20080801013453.24,S
JJS,20080801013432.72,P
JJS,20080801013445.80,S
JMG,20080801013451.18,P
JMG,20080801013520.76,S
PWU,20080801013445.72,P
PWU,20080801013506.84,S
QCH,20080801013452.00,P
QCH,20080801013522.34,S
SPA,20080801013446.92,P
SPA,20080801013506.80,S
XJI,20080801013438.78,P
XJI,20080801013453.32,S
WXT,20080801013453.80,P
WXT,20080801013521.68,S
HSH,20080801013438.74,P
HSH,20080801013453.22,S
JJS,20080801013432.72,P
JJS,20080801013445.80,S
JMG,20080801013451.18,P
JMG,20080801013517.42,S
MXI,20080801013428.72,P
MXI,20080801013436.78,S
PWU,20080801013445.72,P
PWU,20080801013506.84,S
QCH,20080801013452.00,P
QCH,20080801013516.66,S
SPA,20080801013446.92,P
SPA,20080801013506.80,S
XJI,20080801013438.78,P
XJI,20080801013453.32,S
WXT,20080801014012.76,P
WXT,20080801014035.58,S
JJS,20080801013958.44,P
JJS,20080801014009.24,S
JMG,20080801014011.52,P
JMG,20080801014033.48,S
MXI,20080801013946.28,P
MXI,20080801013946.28,S
QCH,20080801014010.68,P
QCH,20080801014032.34,S
SPA,20080801014006.32,P
SPA,20080801014021.24,S
