WXT,20080801000113.28,P
WXT,20080801000121.88,S
JMG,20080801000116.28,P
JMG,20080801000122.24,S
MXI,20080801000121.12,P
MXI,20080801000130.64,S
QCH,20080801000120.10,P
QCH,20080801000129.96,S
MIAX,20080801003259.08,P
MIAX,20080801003316.44,S
PWU,20080801003249.00,P
PWU,20080801003259.10,S
MIAX,20080801004039.56,P
MIAX,20080801004103.94,S
HSH,20080801004012.72,P
HSH,20080801004019.12,S
PWU,20080801004033.36,P
PWU,20080801004050.82,S
QCH,20080801004035.52,P
QCH,20080801004101.32,S
WXT,20080801004556.12,P
WXT,20080801004559.24,S
LUYA,20080801004620.14,P
LUYA,20080801004640.44,S
MIAX,20080801004624.28,P
MIAX,20080801004648.64,S
JJS,20080801004616.52,P
JJS,20080801004635.78,S
MXI,20080801004614.66,P
MXI,20080801004631.92,S
PWU,20080801004554.14,P
PWU,20080801004559.78,S
SPA,20080801004615.24,P
SPA,20080801004631.56,S
XCO,20080801004619.88,P
XCO,20080801004639.98,S
HSH,20080801004934.74,P
HSH,20080801004939.30,S
PWU,20080801004927.66,P
PWU,20080801004930.38,S
WXT,20080801005154.66,P
WXT,20080801005205.78,S
JMG,20080801005154.58,P
JMG,20080801005205.98,S
MXI,20080801005154.02,P
MXI,20080801005204.70,S
PWU,20080801005145.24,P
PWU,20080801005148.86,S
QCH,20080801005152.10,P
QCH,20080801005201.64,S
HSH,20080801005751.22,P
HSH,20080801005805.40,S
JMG,20080801005759.10,P
JMG,20080801005819.64,S
QCH,20080801005759.10,P
QCH,20080801005817.64,S
WXT,20080801005909.62,P
WXT,20080801005930.12,S
HSH,20080801005906.68,P
HSH,20080801005921.18,S
JJS,20080801005900.44,P
JJS,20080801005911.42,S
JMG,20080801005907.96,P
JMG,20080801005925.24,S
QCH,20080801005908.52,P
QCH,20080801005925.46,S
XJI,20080801005918.68,P
XJI,20080801005941.80,S
HSH,20080801010724.90,P
HSH,20080801010736.94,S
JJS,20080801010722.88,P
JJS,20080801010734.42,S
MXI,20080801010715.18,P
MXI,20080801010721.24,S
XJI,20080801010727.80,P
XJI,20080801010741.68,S
WXT,20080801013133.00,P
WXT,20080801013142.48,S
JMG,20080801013129.92,P
JMG,20080801013136.80,S
PWU,20080801013134.86,P
PWU,20080801013145.56,S
QCH,20080801013124.12,P
QCH,20080801013124.60,S
WXT,20080801013453.80,P
WXT,20080801013521.68,S
HSH,20080801013434.78,P
HSH,20080801013453.24,S
JJS,20080801013432.72,P
JJS,20080801013445.80,S
JMG,20080801013451.18,P
JMG,20080801013520.76,S
PWU,20080801013445.72,P
PWU,20080801013506.84,S
QCH,20080801013452.00,P
QCH,20080801013522.34,S
SPA,20080801013446.92,P
SPA,20080801013506.80,S
XJI,20080801013438.78,P
XJI,20080801013453.32,S
WXT,20080801014012.76,P
