WXT,20080801000122.30,P
WXT,20080801000132.30,S
LUYA,20080801000140.28,P
LUYA,20080801000205.12,S
JMG,20080801000122.96,P
JMG,20080801000134.60,S
MXI,20080801000121.12,P
MXI,20080801000130.64,S
QCH,20080801000120.10,P
QCH,20080801000129.96,S
WXT,20080801002250.12,P
WXT,20080801002258.68,S
LUYA,20080801002303.92,P
LUYA,20080801002320.60,S
JJS,20080801002307.76,P
JJS,20080801002328.44,S
JMG,20080801002248.64,P
JMG,20080801002255.78,S
MXI,20080801002303.36,P
MXI,20080801002320.84,S
PWU,20080801002246.58,P
PWU,20080801002252.44,S
QCH,20080801002243.02,P
QCH,20080801002245.80,S
WCH,20080801002306.78,P
WCH,20080801002326.76,S
XCO,20080801002309.14,P
XCO,20080801002329.72,S
WXT,20080801003248.20,P
WXT,20080801003257.70,S
MIAX,20080801003258.84,P
MIAX,20080801003316.42,S
JMG,20080801003244.14,P
JMG,20080801003250.20,S
PWU,20080801003249.02,P
PWU,20080801003259.06,S
SPA,20080801003303.22,P
SPA,20080801003323.56,S
WCH,20080801003308.12,P
WCH,20080801003332.12,S
MXI,20080801004120.24,P
MXI,20080801004124.56,S
QCH,20080801004135.42,P
QCH,20080801004151.90,S
SPA,20080801004132.46,P
SPA,20080801004145.20,S
WCH,20080801004125.56,P
WCH,20080801004132.62,S
WXT,20080801004606.30,P
WXT,20080801004615.40,S
LUYA,20080801004620.14,P
LUYA,20080801004640.44,S
HSH,20080801004626.04,P
HSH,20080801004651.32,S
JMG,20080801004601.60,P
JMG,20080801004610.12,S
MXI,20080801004615.00,P
MXI,20080801004631.92,S
PWU,20080801004600.38,P
PWU,20080801004606.50,S
QCH,20080801004559.34,P
QCH,20080801004604.00,S
SPA,20080801004616.30,P
SPA,20080801004636.50,S
WCH,20080801004618.72,P
WCH,20080801004637.52,S
XCO,20080801004619.88,P
XCO,20080801004639.98,S
XJI,20080801004640.90,P
XJI,20080801004715.34,S
HSH,20080801004934.72,P
HSH,20080801004952.14,S
JJS,20080801004929.32,P
JJS,20080801004940.68,S
MXI,20080801004922.74,P
MXI,20080801004929.76,S
WCH,20080801004924.16,P
WCH,20080801004931.70,S
XCO,20080801004944.48,P
XCO,20080801005000.98,S
XJI,20080801004945.40,P
XJI,20080801005008.42,S
WXT,20080801005154.82,P
WXT,20080801005205.90,S
MIAX,20080801005217.72,P
MIAX,20080801005247.16,S
JMG,20080801005154.58,P
JMG,20080801005205.98,S
MXI,20080801005154.62,P
MXI,20080801005207.68,S
PWU,20080801005145.22,P
PWU,20080801005148.86,S
QCH,20080801005152.06,P
QCH,20080801005201.64,S
MIAX,20080801005819.42,P
MIAX,20080801005857.20,S
HSH,20080801005751.16,P
HSH,20080801005805.38,S
JMG,20080801005759.10,P
JMG,20080801005819.64,S
MXI,20080801005736.44,P
MXI,20080801005739.18,S
PWU,20080801005752.12,P
PWU,20080801005809.84,S
QCH,20080801005759.46,P
QCH,20080801005819.42,S
WCH,20080801005738.04,P
WCH,20080801005741.26,S
WXT,20080801005909.76,P
WXT,20080801005926.92,S
MIAX,20080801005929.38,P
MIAX,20080801010001.88,S
HSH,20080801005907.24,P
HSH,20080801005921.20,S
JJS,20080801005900.44,P
JJS,20080801005911.42,S
JMG,20080801005907.96,P
JMG,20080801005925.24,S
MXI,20080801005852.38,P
MXI,20080801005856.78,S
QCH,20080801005908.52,P
QCH,20080801005925.46,S
SPA,20080801005905.98,P
SPA,20080801005918.94,S
WCH,20080801005856.06,P
WCH,20080801005902.80,S
XCO,20080801005914.42,P
XCO,20080801005937.80,S
