WDT,20080701080852.06,P
WDT,20080701080902.08,S
WXT,20080701080849.42,P
WXT,20080701080858.92,S
LUYA,20080701080856.84,P
LUYA,20080701080906.98,S
MIAX,20080701080901.40,P
MIAX,20080701080920.74,S
JMG,20080701080846.18,P
JMG,20080701080852.50,S
PWU,20080701080850.66,P
PWU,20080701080900.80,S
QCH,20080701080840.08,P
QCH,20080701080842.46,S
WDT,20080701081907.90,P
WDT,20080701081918.02,S
WXT,20080701081905.36,P
WXT,20080701081914.16,S
MIAX,20080701081917.56,P
MIAX,20080701081936.88,S
JMG,20080701081901.72,P
JMG,20080701081908.42,S
PWU,20080701081906.62,P
PWU,20080701081916.72,S
QCH,20080701081856.10,P
QCH,20080701081858.30,S
SPA,20080701081918.80,P
SPA,20080701081940.34,S
WDT,20080701082800.14,P
WDT,20080701082816.46,S
WXT,20080701082754.56,P
WXT,20080701082804.04,S
LUYA,20080701082808.04,P
LUYA,20080701082827.56,S
JJS,20080701082804.58,P
JJS,20080701082823.86,S
JMG,20080701082750.92,P
JMG,20080701082759.02,S
MXI,20080701082801.76,P
MXI,20080701082814.16,S
PWU,20080701082747.84,P
PWU,20080701082753.00,S
QCH,20080701082748.88,P
QCH,20080701082755.08,S
SPA,20080701082804.56,P
SPA,20080701082818.26,S
XCO,20080701082807.48,P
XCO,20080701082827.80,S
HSH,20080701083434.26,P
HSH,20080701083446.22,S
JJS,20080701083436.48,P
JJS,20080701083450.08,S
MXI,20080701083425.80,P
MXI,20080701083435.40,S
PWU,20080701083445.70,P
PWU,20080701083504.60,S
SPA,20080701083445.20,P
SPA,20080701083503.78,S
XJI,20080701083435.96,P
XJI,20080701083448.00,S
YZP,20080701083422.88,P
YZP,20080701083430.20,S
WDT,20080701091128.26,P
WDT,20080701091138.80,S
WXT,20080701091126.12,P
WXT,20080701091135.26,S
LUYA,20080701091130.38,P
LUYA,20080701091142.66,S
MIAX,20080701091137.20,P
MIAX,20080701091157.48,S
JMG,20080701091123.72,P
JMG,20080701091130.90,S
PWU,20080701091127.96,P
PWU,20080701091138.66,S
QCH,20080701091117.24,P
QCH,20080701091120.12,S
WDT,20080701091304.98,P
WDT,20080701091314.56,S
WXT,20080701091259.30,P
WXT,20080701091307.14,S
LUYA,20080701091311.64,P
LUYA,20080701091328.56,S
JJS,20080701091316.68,P
JJS,20080701091338.20,S
JMG,20080701091256.72,P
JMG,20080701091303.48,S
MXI,20080701091311.80,P
MXI,20080701091327.82,S
PWU,20080701091256.30,P
PWU,20080701091301.50,S
QCH,20080701091251.58,P
QCH,20080701091254.14,S
SPA,20080701091311.10,P
SPA,20080701091327.80,S
WDT,20080701094121.70,P
WDT,20080701094137.30,S
WXT,20080701094117.70,P
WXT,20080701094131.34,S
LUYA,20080701094123.52,P
LUYA,20080701094139.90,S
JMG,20080701094103.02,P
MXI,20080701094128.42,P
MXI,20080701094148.88,S
PWU,20080701094114.98,P
PWU,20080701094125.06,S
QCH,20080701094107.78,P
QCH,20080701094113.52,S
XCO,20080701094126.56,P
XCO,20080701094146.74,S
WDT,20080701095048.04,P
WDT,20080701095058.22,S
WXT,20080701095045.36,P
WXT,20080701095054.38,S
MIAX,20080701095057.48,P
JMG,20080701095041.76,P
JMG,20080701095047.74,S
PWU,20080701095046.24,P
PWU,20080701095055.98,S
QCH,20080701095035.98,P
QCH,20080701095038.24,S
WDT,20080701095504.32,P
WDT,20080701095514.02,S
WXT,20080701095502.40,P
WXT,20080701095511.06,S
LUYA,20080701095507.18,P
LUYA,20080701095518.64,S
MIAX,20080701095513.60,P
MIAX,20080701095531.62,S
JMG,20080701095458.36,P
JMG,20080701095507.24,S
PWU,20080701095504.42,P
PWU,20080701095514.52,S
QCH,20080701095454.04,P
QCH,20080701095456.82,S
WDT,20080701105813.30,P
WDT,20080701105828.26,S
JMG,20080701105804.40,P
JMG,20080701105814.28,S
PWU,20080701105755.42,P
PWU,20080701105758.86,S
QCH,20080701105802.18,P
QCH,20080701105809.84,S
WDT,20080701111320.92,P
WDT,20080701111335.44,S
WXT,20080701111313.30,P
WXT,20080701111321.88,S
JJS,20080701111323.78,P
JJS,20080701111342.14,S
JMG,20080701111312.06,P
JMG,20080701111321.02,S
PWU,20080701111305.04,P
PWU,20080701111308.30,S
QCH,20080701111309.46,P
QCH,20080701111316.20,S
SPA,20080701111319.78,P
SPA,20080701111333.68,S
WDT,20080701112416.16,P
WDT,20080701112427.18,S
WXT,20080701112411.34,P
WXT,20080701112419.06,S
LUYA,20080701112421.98,P
LUYA,20080701112436.32,S
MIAX,20080701112427.12,P
MIAX,20080701112446.66,S
JMG,20080701112407.26,P
JMG,20080701112413.34,S
PWU,20080701112407.56,P
PWU,20080701112416.20,S
SPA,20080701112424.32,P
SPA,20080701112441.34,S
WDT,20080701113736.68,P
WDT,20080701113745.66,S
JMG,20080701113751.90,P
JMG,20080701113810.92,S
PWU,20080701113752.02,P
WXT,20080701114540.86,P
WXT,20080701114557.08,S
HSH,20080701114538.66,P
HSH,20080701114554.00,S
JJS,20080701114532.98,P
JJS,20080701114544.04,S
JMG,20080701114539.72,P
JMG,20080701114555.42,S
MXI,20080701114524.78,P
MXI,20080701114529.50,S
PWU,20080701114531.00,P
PWU,20080701114540.62,S
QCH,20080701114539.94,P
QCH,20080701114555.74,S
SPA,20080701114537.62,P
SPA,20080701114550.46,S
YZP,20080701114538.20,P
YZP,20080701114557.06,S
HSH,20080701115119.66,P
HSH,20080701115131.84,S
JJS,20080701115116.86,P
JJS,20080701115127.78,S
MXI,20080701115108.76,P
MXI,20080701115113.32,S
PWU,20080701115125.44,P
PWU,20080701115142.10,S
SPA,20080701115126.42,P
SPA,20080701115143.64,S
XJI,20080701115124.48,P
XJI,20080701115139.10,S
YGD,20080701115123.74,P
YGD,20080701115139.94,S
YZP,20080701115110.80,P
YZP,20080701115118.84,S
WDT,20080701115626.94,P
WDT,20080701115636.66,S
WXT,20080701115623.68,P
WXT,20080701115633.18,S
LUYA,20080701115631.62,P
LUYA,20080701115643.96,S
JMG,20080701115620.80,P
JMG,20080701115626.98,S
PWU,20080701115624.42,P
PWU,20080701115633.96,S
SPA,20080701115638.46,P
SPA,20080701115657.12,S
WDT,20080701121221.08,P
WDT,20080701121238.20,S
WXT,20080701121216.48,P
