20080701080836.00,32.64,105.35
20080701081851.91,32.64,105.34
20080701082740.39,32.26,104.93
20080701083416.99,31.24,103.44
20080701091112.47,32.67,105.37
20080701091246.55,32.49,105.10
20080701094100.27,32.32,105.41
20080701094534.94,34.60,105.14
20080701094634.60,31.94,105.70
20080701095032.03,32.63,105.34
20080701095448.41,32.68,105.39
20080701105750.25,32.24,104.70
20080701111259.46,32.27,104.79
20080701112358.52,32.51,105.20
20080701114401.42,30.70,106.59
20080701114517.01,31.79,104.24
20080701115100.73,31.42,103.71
20080701115611.49,32.61,105.29
20080701121153.50,31.83,104.81
20080701122102.64,30.98,103.20
20080701123316.12,32.10,104.84
20080701125018.67,31.42,103.83
20080701130218.99,31.34,103.24
20080701131331.92,32.00,104.14
20080701131607.52,31.36,103.19
20080701131818.19,31.30,103.60
20080701133026.06,31.25,103.61
20080701133817.42,31.72,104.14
20080701135127.21,31.25,103.58
20080701135257.10,32.37,105.09
20080701141208.65,32.51,105.16
20080701143241.00,32.58,105.26
20080701144343.84,31.18,103.46
20080701144750.30,32.56,105.15
20080701145129.69,32.23,104.58
20080701145438.53,31.84,104.29
20080701150559.36,31.24,103.64
20080701151424.16,32.16,105.09
20080701152422.02,32.27,104.80
20080701153338.71,31.55,104.11
20080701154033.44,31.03,103.19
20080701160317.30,30.77,104.73
20080701160846.44,32.74,105.57
20080701161249.08,32.52,105.16
20080701161526.36,32.36,105.57
20080701170037.26,32.39,105.08
20080701170643.67,31.43,103.87
20080701171121.42,31.62,104.44
20080701171244.53,31.75,104.14
20080701171556.44,31.83,105.17
20080701171848.14,32.59,105.26
20080701175403.89,32.46,105.35
20080701175624.53,31.98,104.64
20080701182704.23,32.62,105.38
20080701183524.30,32.63,105.27
20080701184611.86,32.16,104.52
20080701185242.10,31.49,103.79
20080701185325.99,32.07,105.13
20080701185605.74,30.93,103.31
20080701185958.01,31.89,104.34
20080701190545.40,32.35,105.12
20080701190844.37,31.81,104.15
20080701191543.26,31.36,103.87
20080701191653.27,32.62,105.39
20080701192151.49,32.33,105.05
20080701193240.00,32.80,105.46
20080701193655.04,31.32,103.75
20080701193809.21,31.74,104.18
20080701195750.94,32.11,104.30
20080701200706.80,31.23,103.54
20080701202141.13,31.47,103.90
20080701205205.17,32.36,104.89
20080701205733.31,32.43,105.03
20080701205949.88,31.28,103.44
20080701210658.88,32.41,105.17
20080701211450.11,31.10,103.31
20080701211639.49,31.78,104.25
20080701213105.39,32.56,105.05
20080701213548.21,32.22,104.69
20080701213825.22,31.39,103.81
20080701215208.38,31.76,104.20
20080701222921.18,31.90,103.97
20080701230220.70,31.79,104.25
20080701230648.53,32.16,104.65
20080701231017.27,32.76,105.57
20080701233204.99,32.57,105.25
20080701234241.87,31.25,103.57
20080701234844.09,31.31,103.49
20080701235111.91,31.12,103.44
20080701235929.44,31.97,104.00
20080702000642.45,31.12,103.33
20080702001235.11,32.28,104.94
20080702001745.62,32.56,105.23
20080702002406.20,31.24,103.97
20080702002505.58,32.04,106.35
20080702002949.88,31.22,103.44
20080702003819.08,31.04,103.58
20080702004123.59,32.38,105.40
20080702004832.07,31.19,103.55
20080702005142.34,31.81,104.32
20080702010037.02,32.61,105.40
20080702010415.58,31.78,104.26
20080702010633.84,32.43,105.09
20080702011538.17,32.22,105.12
20080702011924.28,32.25,104.79
20080702012316.89,32.54,105.23
20080702012815.67,31.81,104.32
20080702013318.44,31.81,104.23
20080702014215.43,32.30,104.98
20080702020055.35,32.27,104.60
20080702020319.04,32.61,105.41
20080702020753.74,31.98,104.44
20080702021620.61,32.49,105.15
20080702022008.36,32.32,106.00
20080702022410.09,31.88,104.26
20080702022743.17,32.27,104.53
20080702023718.61,31.77,104.03
20080702024736.53,32.69,105.35
20080702024900.71,31.79,104.23
20080702025512.38,32.49,105.18
20080702031639.26,31.43,104.39
20080702031846.28,31.77,104.76
20080702032944.82,32.45,105.18
20080702034240.85,31.29,105.84
20080702034358.56,32.27,104.71
20080702035132.72,32.36,104.76
20080702035439.78,32.58,105.23
20080702035516.76,31.28,104.09
20080702035557.99,32.22,105.75
20080702035740.95,31.91,104.27
20080702035809.73,33.26,105.72
20080702040834.28,32.31,104.85
20080702041129.80,31.35,103.22
20080702041540.27,32.76,105.60
20080702041951.98,31.07,103.32
20080702042940.52,31.82,104.10
20080702043214.83,32.63,105.23
20080702043540.25,31.39,103.48
20080702043954.92,31.78,104.17
20080702044357.71,32.57,105.23
20080702044611.23,32.52,105.27
20080702044815.92,32.51,105.19
20080702044852.73,31.35,105.52
20080702045011.52,31.86,104.28
20080702045837.63,32.64,106.40
20080702050145.86,32.03,104.44
20080702050906.79,31.76,104.39
20080702051036.22,31.36,103.76
20080702051855.82,32.55,105.02
20080702052635.05,31.77,104.18
20080702053729.92,32.58,105.29
20080702054323.37,32.13,104.28
20080702054629.00,32.53,105.13
20080702055133.70,32.75,105.29
20080702060852.55,32.12,105.28
20080702061020.49,31.58,104.35
20080702061105.67,31.48,105.52
20080702062034.28,31.56,104.11
20080702062808.49,32.56,105.38
20080702063121.16,31.35,103.72
20080702064108.76,31.13,103.46
20080702064856.84,31.26,103.48
20080702070353.44,31.89,104.10
20080702070658.68,32.24,104.79
20080702072735.94,31.47,103.60
20080702073051.19,31.35,103.64
20080702073715.85,32.68,105.29
20080702074354.92,31.02,103.30
20080702074812.73,31.60,103.96
20080701094637.49,31.62,105.26
20080701142731.50,31.00,103.59
20080701160834.82,31.97,105.83
20080701175633.94,32.63,105.22
20080701180826.44,31.94,103.57
20080701210706.80,32.45,105.13
20080702002404.48,31.87,106.02
20080702003828.22,32.20,104.56
20080702011934.48,31.49,103.65
20080702013918.92,30.52,103.85
20080702020111.97,31.39,103.38
20080702020754.20,30.71,103.89
20080702022748.24,32.21,104.47
20080702035613.20,33.11,104.73
20080702035753.81,31.40,103.87
20080702044909.45,32.76,105.45
20080702045853.93,32.50,105.00
20080702053635.86,32.10,104.97
20080702054310.51,32.02,105.21
20080702070318.27,31.37,103.57
20080702072734.32,31.16,103.57
20080702053657.20,31.16,103.53
20080702080824.38,32.29,104.96
20080702082236.13,31.45,103.92
20080702084013.99,32.66,105.28
20080702085641.13,31.27,103.61
20080702091056.71,31.24,103.52
20080702093157.08,31.76,103.98
20080702094509.09,32.52,105.19
20080702095025.87,32.35,105.04
20080702100249.49,31.95,104.72
20080702100353.41,32.50,105.09
20080702101354.91,31.38,103.49
20080702102444.52,32.58,105.13
20080702103230.03,33.11,106.49
