20080701080836.62,32.64,105.35
20080701081851.58,32.49,105.34
20080701082740.38,32.26,104.91
20080701083417.22,31.22,103.45
20080701091113.18,32.63,105.41
20080701091247.57,32.48,105.06
20080701094100.49,32.33,105.40
20080701095032.32,32.64,105.36
20080701095449.50,32.71,105.38
20080701105750.40,32.25,104.69
20080701111259.31,32.28,104.77
20080701112358.28,32.48,105.23
20080701114517.38,31.79,104.23
20080701115101.19,31.37,103.73
20080701115611.14,32.56,105.33
20080701121153.29,31.83,105.23
20080701122102.65,30.98,103.23
20080701123317.15,32.09,104.84
20080701125018.89,31.43,103.82
20080701130219.46,31.31,103.21
20080701131332.40,32.04,104.14
20080701131607.53,31.32,103.18
20080701131818.04,31.27,103.58
20080701133026.30,31.26,103.61
20080701133817.40,31.72,104.12
20080701135127.48,31.24,103.58
20080701135257.24,32.37,105.08
20080701141209.06,32.50,105.14
20080701143241.77,32.55,105.27
20080701144344.05,31.17,103.46
20080701144750.75,32.57,105.15
20080701145130.64,32.22,104.60
20080701145438.93,31.83,104.29
20080701150558.89,31.19,103.61
20080701151426.74,32.26,105.04
20080701152422.45,32.27,104.80
20080701154033.71,31.02,103.18
20080701160317.90,30.76,104.73
20080701160846.66,32.74,105.54
20080701161249.74,32.48,105.19
20080701161527.25,32.39,105.56
20080701170036.96,32.40,105.15
20080701170643.98,31.43,103.87
20080701171124.56,31.57,103.96
20080701171244.58,31.75,104.11
20080701171848.33,32.58,105.26
20080701175404.93,32.46,105.32
20080701180825.21,31.83,103.66
20080701182703.74,32.55,105.43
20080701183524.90,32.64,105.27
20080701184612.26,32.17,104.52
20080701185242.78,31.47,103.76
20080701185605.55,30.92,103.32
20080701185958.18,31.88,104.33
20080701190545.22,32.34,105.15
20080701190845.21,31.83,104.18
20080701191543.66,31.33,103.85
20080701191653.42,32.62,105.38
20080701192151.71,32.36,105.05
20080701193240.49,32.80,105.45
20080701193655.15,31.29,103.73
20080701193810.45,31.75,104.19
20080701195750.43,32.13,104.30
20080701200708.33,31.26,103.53
20080701202141.32,31.46,103.89
20080701205205.46,32.37,104.85
20080701205733.69,32.43,105.04
20080701205950.61,31.29,103.45
20080701210657.96,32.13,105.73
20080701211450.69,31.09,103.31
20080701211639.97,31.78,104.21
20080701213107.62,32.48,105.07
20080701213548.90,32.21,104.70
20080701213826.10,31.39,103.80
20080701215209.07,31.76,104.20
20080701222923.87,31.88,103.94
20080701230222.12,31.84,104.25
20080701230648.90,32.16,104.63
20080701231018.03,32.78,105.59
20080701233206.17,32.53,105.25
20080701234242.26,31.26,103.57
20080701234842.56,31.15,103.54
20080701235112.91,31.07,103.41
20080701235930.99,31.75,104.18
20080702000643.13,31.11,103.33
20080702001236.04,32.27,104.92
20080702001746.14,32.56,105.23
20080702002415.64,31.39,103.40
20080702002505.23,32.06,106.46
20080702002950.31,31.21,103.46
20080702003820.85,31.07,103.48
20080702004125.34,32.41,105.33
20080702004832.55,31.19,103.55
20080702005143.07,31.80,104.32
20080702010038.77,32.70,105.37
20080702010416.35,31.78,104.26
20080702010635.53,32.45,105.05
20080702011538.52,32.22,105.11
20080702011925.50,32.27,104.82
20080702012317.73,32.54,105.23
20080702012816.37,31.82,104.33
20080702013319.40,31.79,104.23
20080702014215.80,32.30,104.97
20080702020055.55,31.91,104.85
20080702020320.48,32.65,105.39
20080702020758.94,32.07,104.55
20080702021621.40,32.49,105.12
20080702022011.38,32.22,105.90
20080702022410.78,31.87,104.26
20080702022745.31,32.11,104.52
20080702024738.19,32.67,105.31
20080702024901.23,31.79,104.22
20080702025513.34,32.48,105.15
20080702025917.78,32.63,103.82
20080702031855.29,31.68,104.50
20080702032945.50,32.41,105.15
20080702033232.16,32.55,105.31
20080702034400.72,32.18,104.73
20080702035134.36,32.23,104.79
20080702035434.10,32.99,105.26
20080702035743.36,31.67,104.13
20080702040835.32,32.33,104.92
20080702041129.48,31.32,103.20
20080702041540.17,32.79,105.59
20080702041952.21,31.08,103.32
20080702042940.60,31.82,104.12
20080702043217.68,32.44,105.13
20080702043539.64,31.38,103.47
20080702043955.05,31.79,104.17
20080702044358.82,32.52,105.18
20080702044612.38,32.55,105.24
20080702044816.74,32.47,105.16
20080702044909.40,32.76,105.45
20080702045011.50,31.86,104.30
20080702045535.62,30.99,103.73
20080702050146.11,31.99,104.30
20080702050906.86,31.77,104.42
20080702051036.24,31.34,103.75
20080702052634.97,31.75,104.19
20080702053730.59,32.58,105.29
20080702054324.48,31.97,104.25
20080702054629.82,32.50,105.08
20080702055135.69,32.74,105.15
20080702062034.53,31.54,104.17
20080702062810.34,32.64,105.37
20080702063120.78,31.30,103.78
20080702064108.10,31.08,103.44
20080702064856.42,31.23,103.44
20080702070353.12,31.92,104.08
20080702070659.19,32.23,104.81
20080702072735.93,31.44,103.57
20080702073050.79,31.32,103.65
20080702073716.55,32.69,105.29
20080702074355.14,31.05,103.26
20080702074814.04,31.59,103.97
20080701094642.81,31.87,105.15
20080701210705.94,32.40,104.99
20080702011934.53,31.47,103.57
20080702020112.30,31.38,103.39
20080702034404.06,32.31,105.01
20080702045854.76,32.48,105.07
20080702053657.32,31.15,103.51
20080701094625.64,31.01,106.36
20080701175620.40,31.74,104.85
20080702020800.84,32.19,104.68
20080702035434.62,32.76,105.29
20080702080623.48,31.55,105.06
20080702080824.84,32.27,104.93
20080702082236.68,31.42,103.91
20080702084014.81,32.65,105.25
20080702085641.03,31.22,103.59
20080702091056.74,31.25,103.56
20080702093158.91,31.88,103.93
20080702094509.63,32.46,105.19
20080702095026.43,32.39,105.05
20080702100354.41,32.54,105.08
20080702101356.46,31.21,103.45
20080702102445.32,32.56,105.11
20080702103346.29,32.27,104.92
20080702104013.35,32.27,104.92
20080702105257.44,31.36,103.45
20080702111952.97,31.87,104.02
20080702112922.38,32.52,105.31
20080702113633.24,32.57,105.25
20080702115700.34,31.79,104.08
20080702122852.94,32.58,105.40
20080702123152.57,32.77,105.02
20080702123753.50,32.73,105.50
20080702130805.99,31.83,104.22
20080702132224.90,32.49,105.16
20080702133241.83,32.20,104.67
20080702133725.94,32.34,104.98
20080702135907.31,32.28,104.93
20080702140630.06,31.06,103.19
20080702141750.98,32.15,104.05
20080702142007.83,32.22,104.71
20080702144028.68,32.19,104.85
20080702144756.81,31.90,104.21
20080702145219.93,31.47,103.92
20080702145833.32,32.33,104.89
20080702150423.59,31.71,104.25
20080702150634.31,32.74,105.56
20080702150949.83,31.82,104.22
20080702151049.83,31.29,103.50
20080702151227.96,32.38,105.07
20080702152217.03,31.11,103.17
20080702153007.45,31.23,103.42
20080702153245.80,32.43,105.05
20080702153721.25,31.33,103.38
20080702154059.72,32.60,105.34
20080702154554.67,31.75,104.10
20080702155338.65,32.44,105.03
20080702161736.73,31.51,103.53
20080702163058.18,32.82,105.46
20080702163604.67,32.04,104.51
20080702164128.62,32.43,104.97
20080702164533.54,31.79,104.15
20080702165753.11,31.83,104.27
20080702170253.59,32.81,105.46
20080702171550.33,31.87,104.17
20080702173004.94,30.82,103.27
20080702174711.23,32.50,105.21
20080702180719.49,32.63,105.28
20080702183416.54,32.50,105.16
20080702183943.14,31.33,103.68
20080702184307.57,31.01,103.29
20080702184802.21,31.17,103.37
20080702185228.23,31.67,104.03
20080702185954.61,32.64,105.38
20080702190443.89,32.57,105.24
20080702202621.63,31.28,103.43
20080702205944.95,31.73,104.14
20080702212438.92,31.17,103.51
20080702213010.38,31.47,104.12
