WXT,20080801000121.10,P
WXT,20080801000132.30,S
LUYA,20080801000140.38,P
LUYA,20080801000205.12,S
MIAX,20080801000144.28,P
MIAX,20080801000214.82,S
JMG,20080801000122.96,P
JMG,20080801000134.60,S
MXI,20080801000121.12,P
MXI,20080801000130.64,S
PWU,20080801000112.72,P
PWU,20080801000113.56,S
QCH,20080801000120.10,P
QCH,20080801000129.96,S
WXT,20080801002249.74,P
WXT,20080801002257.34,S
LUYA,20080801002304.16,P
LUYA,20080801002320.60,S
MIAX,20080801002309.08,P
MIAX,20080801002334.62,S
JJS,20080801002307.76,P
JJS,20080801002328.44,S
JMG,20080801002248.64,P
JMG,20080801002255.78,S
MXI,20080801002302.06,P
PWU,20080801002246.40,P
PWU,20080801002252.44,S
QCH,20080801002242.96,P
QCH,20080801002245.80,S
SPA,20080801002301.30,P
SPA,20080801002317.26,S
WCH,20080801002305.88,P
XCO,20080801002309.14,P
WXT,20080801003247.90,P
WXT,20080801003257.70,S
MIAX,20080801003259.08,P
MIAX,20080801003316.42,S
JMG,20080801003244.14,P
JMG,20080801003250.20,S
PWU,20080801003249.00,P
PWU,20080801003259.10,S
QCH,20080801003239.18,P
QCH,20080801003241.68,S
SPA,20080801003303.12,P
SPA,20080801003323.56,S
WCH,20080801003306.82,P
HSH,20080801004133.62,P
HSH,20080801004150.08,S
MXI,20080801004119.64,P
MXI,20080801004124.56,S
PWU,20080801004125.50,P
PWU,20080801004134.56,S
QCH,20080801004134.90,P
QCH,20080801004149.96,S
SPA,20080801004132.46,P
SPA,20080801004145.20,S
WCH,20080801004124.06,P
WXT,20080801004605.76,P
WXT,20080801004614.98,S
LUYA,20080801004620.14,P
LUYA,20080801004640.44,S
MIAX,20080801004624.28,P
MIAX,20080801004648.64,S
HSH,20080801004625.56,P
HSH,20080801004651.32,S
JJS,20080801004616.52,P
JJS,20080801004635.78,S
JMG,20080801004601.60,P
JMG,20080801004610.12,S
MXI,20080801004614.66,P
MXI,20080801004628.96,S
PWU,20080801004600.28,P
PWU,20080801004606.46,S
QCH,20080801004559.32,P
QCH,20080801004604.00,S
SPA,20080801004615.24,P
SPA,20080801004631.56,S
XCO,20080801004619.88,P
XCO,20080801004639.98,S
HSH,20080801004935.48,P
HSH,20080801004951.28,S
JJS,20080801004929.78,P
JJS,20080801004940.52,S
MXI,20080801004922.72,P
PWU,20080801004929.34,P
PWU,20080801004937.84,S
QCH,20080801004935.34,P
QCH,20080801004956.88,S
XCO,20080801004944.48,P
XCO,20080801005005.98,S
XJI,20080801004945.98,P
XJI,20080801005008.38,S
WXT,20080801005154.66,P
WXT,20080801005205.78,S
MIAX,20080801005217.36,P
MIAX,20080801005249.62,S
JJS,20080801005201.34,P
JJS,20080801005220.18,S
JMG,20080801005154.58,P
JMG,20080801005205.98,S
MXI,20080801005154.02,P
MXI,20080801005207.68,S
PWU,20080801005145.24,P
PWU,20080801005148.86,S
QCH,20080801005152.10,P
QCH,20080801005201.64,S
WXT,20080801005801.42,P
MIAX,20080801005819.38,P
MIAX,20080801005857.20,S
HSH,20080801005751.22,P
HSH,20080801005805.40,S
JMG,20080801005759.10,P
JMG,20080801005819.64,S
MXI,20080801005736.46,P
MXI,20080801005739.18,S
PWU,20080801005751.24,P
PWU,20080801005804.74,S
QCH,20080801005759.10,P
QCH,20080801005819.18,S
WXT,20080801005909.62,P
WXT,20080801005926.90,S
MIAX,20080801005929.34,P
MIAX,20080801010008.68,S
HSH,20080801005906.68,P
HSH,20080801005921.18,S
JJS,20080801005900.44,P
JJS,20080801005911.42,S
JMG,20080801005907.96,P
JMG,20080801005925.24,S
MXI,20080801005852.40,P
MXI,20080801005856.78,S
PWU,20080801005859.76,P
PWU,20080801005908.72,S
QCH,20080801005908.52,P
QCH,20080801005925.46,S
SPA,20080801005905.98,P
SPA,20080801005918.94,S
WCH,20080801005855.82,P
XCO,20080801005913.84,P
XJI,20080801005918.68,P
XJI,20080801005941.80,S
HSH,20080801010724.90,P
HSH,20080801010736.94,S
JJS,20080801010722.88,P
JJS,20080801010734.42,S
JMG,20080801010740.28,P
JMG,20080801010804.46,S
MXI,20080801010715.18,P
MXI,20080801010721.24,S
PWU,20080801010732.30,P
PWU,20080801010750.24,S
QCH,20080801010741.70,P
QCH,20080801010807.64,S
WCH,20080801010710.86,P
WCH,20080801010714.04,S
XJI,20080801010727.80,P
WXT,20080801012341.20,P
WXT,20080801012405.00,S
JMG,20080801012340.66,P
