20080701080836.73,32.62,105.34
20080701081852.47,32.66,105.39
20080701082740.54,32.25,104.93
20080701083418.98,31.15,103.34
20080701091113.02,32.69,105.41
20080701091247.39,32.47,105.07
20080701094100.16,32.29,105.42
20080701094644.12,32.89,106.57
20080701095032.30,32.62,105.38
20080701095449.59,32.70,105.39
20080701105750.20,32.19,104.69
20080701111259.68,32.27,104.79
20080701112358.77,32.49,105.19
20080701113730.91,33.33,105.00
20080701114517.44,31.77,104.26
20080701115101.38,31.34,103.72
20080701115611.64,32.60,105.33
20080701121154.89,31.93,105.06
20080701122102.67,30.98,103.22
20080701123320.03,32.32,104.93
20080701125019.57,31.38,103.79
20080701130219.40,31.32,103.20
20080701131331.95,32.09,104.08
20080701131606.96,31.29,103.14
20080701131818.03,31.27,103.55
20080701133026.17,31.27,103.58
20080701133817.67,31.71,104.12
20080701135127.61,31.25,103.58
20080701135257.83,32.35,105.11
20080701141209.10,32.49,105.13
20080701143240.97,32.54,105.22
20080701144343.86,31.18,103.44
20080701144750.88,32.55,105.13
20080701145131.17,32.21,104.60
20080701145439.07,31.83,104.26
20080701150559.13,31.23,103.62
20080701151430.71,32.45,105.74
20080701152422.72,32.24,104.80
20080701154034.02,30.95,103.11
20080701160317.32,30.67,104.76
20080701160846.15,32.77,105.59
20080701161250.02,32.49,105.15
20080701161527.58,32.41,105.58
20080701170037.36,32.38,105.08
20080701170644.33,31.41,103.85
20080701171121.75,31.73,105.07
20080701171244.64,31.73,104.08
20080701171601.64,31.87,105.04
20080701171848.34,32.57,105.26
20080701175405.77,32.51,105.31
20080701175633.96,32.60,105.35
20080701180836.67,31.97,104.05
20080701182707.38,32.70,105.22
20080701183525.07,32.64,105.27
20080701184612.82,32.14,104.60
20080701185245.17,31.36,103.79
20080701185605.64,30.95,103.32
20080701185958.42,31.89,104.29
20080701190544.60,32.15,105.05
20080701190845.54,31.80,104.19
20080701191543.06,31.36,103.90
20080701191653.38,32.62,105.40
20080701192151.95,32.33,105.05
20080701193240.68,32.80,105.44
20080701193655.11,31.27,103.70
20080701193810.54,31.77,104.22
20080701195751.38,32.07,104.54
20080701200708.33,31.31,103.47
20080701202141.17,31.43,103.88
20080701205205.64,32.36,104.88
20080701205733.86,32.41,105.05
20080701205950.24,31.24,103.50
20080701210705.67,32.36,104.99
20080701211450.89,31.08,103.31
20080701211640.34,31.89,104.15
20080701213108.01,32.42,105.04
20080701213549.26,32.18,104.74
20080701213826.35,31.38,103.81
20080701215208.96,31.75,104.21
20080701222923.37,31.89,103.88
20080701230222.70,31.83,104.25
