20080701080836.74,32.65,105.34
20080701081852.60,32.65,105.37
20080701082740.47,32.26,104.93
20080701083416.09,31.23,103.44
20080701091113.13,32.71,105.40
20080701091247.27,32.47,105.06
20080701094100.24,32.30,105.43
20080701095032.61,32.61,105.34
20080701095449.68,32.71,105.39
20080701105750.33,32.21,104.71
20080701111259.53,32.26,104.79
20080701112358.56,32.49,105.17
20080701114517.31,31.77,104.27
20080701115101.34,31.35,103.71
20080701115611.20,32.63,105.31
20080701121154.37,31.98,105.02
20080701122102.01,31.00,103.21
20080701123320.21,32.35,104.93
20080701125019.09,31.39,103.85
20080701130219.18,31.33,103.18
20080701131331.01,32.11,104.01
20080701131607.01,31.35,103.15
20080701131817.49,31.30,103.56
20080701133026.05,31.29,103.56
20080701133817.61,31.72,104.12
20080701135127.38,31.24,103.58
20080701135257.68,32.35,105.08
20080701141208.87,32.49,105.13
20080701143240.78,32.56,105.27
20080701144343.63,31.19,103.44
20080701144750.64,32.54,105.14
20080701145131.06,32.21,104.58
20080701145438.87,31.82,104.28
20080701150559.03,31.23,103.62
20080701151429.83,32.41,105.24
20080701152422.36,32.25,104.81
20080701154033.04,30.96,103.18
20080701160317.43,30.70,104.78
20080701160845.71,32.77,105.59
20080701161249.47,32.50,105.15
20080701161527.03,32.43,105.53
20080701170036.77,32.40,105.07
20080701170643.91,31.42,103.86
20080701171127.20,32.06,105.13
20080701171244.46,31.76,104.06
20080701171601.21,32.13,104.99
20080701171848.10,32.58,105.26
20080701175403.88,32.49,105.35
20080701175633.47,32.61,105.34
20080701182703.71,32.64,105.41
20080701183524.52,32.65,105.27
20080701184612.70,32.17,104.58
20080701185242.36,31.44,103.79
20080701185605.33,30.95,103.33
20080701185957.83,31.92,104.29
20080701190545.09,32.35,105.10
20080701190844.57,31.82,104.17
20080701191542.83,31.36,103.88
20080701191653.03,32.62,105.38
20080701192151.42,32.33,105.05
20080701193240.08,32.79,105.44
20080701193654.16,31.29,103.70
20080701193810.17,31.78,104.24
20080701195751.14,32.10,104.48
20080701200707.50,31.33,103.45
20080701202140.95,31.46,103.89
20080701205205.53,32.38,104.88
20080701205732.91,32.40,105.02
20080701205949.89,31.29,103.43
20080701210705.27,32.37,104.98
20080701211450.03,31.12,103.30
20080701211640.04,31.82,104.30
20080701213107.57,32.37,105.05
20080701213548.52,32.17,104.73
20080701213826.06,31.38,103.79
20080701215208.39,31.75,104.22
20080701222923.34,31.85,103.94
20080701230222.20,31.86,104.24
20080701230649.35,32.19,104.64
20080701231017.67,32.80,105.60
20080701233205.40,32.52,105.21
20080701234241.87,31.26,103.55
20080701234843.28,31.26,103.46
20080701235109.94,31.14,103.41
20080701235931.07,31.81,104.13
20080702000642.44,31.12,103.31
20080702001235.77,32.29,104.93
20080702001745.94,32.56,105.21
20080702002415.14,31.38,103.39
20080702002949.28,31.25,103.41
20080702003821.20,31.14,103.38
20080702004126.97,32.61,105.34
20080702004831.91,31.20,103.51
20080702005140.61,31.88,104.16
20080702010038.72,32.70,105.40
20080702010415.88,31.79,104.26
20080702010635.44,32.45,105.06
20080702011047.85,32.38,104.98
20080702011541.35,32.58,105.20
20080702011925.39,32.22,104.88
20080702012317.33,32.56,105.24
20080702012815.96,31.83,104.31
20080702013318.19,31.79,104.22
20080702014215.24,32.29,104.96
20080702020111.68,31.39,103.36
20080702020320.87,32.64,105.35
20080702020759.46,32.15,104.61
20080702021621.34,32.50,105.15
20080702022021.89,32.73,105.40
20080702022410.33,31.81,104.23
20080702022745.60,32.13,104.51
20080702023717.50,31.73,104.09
20080702024737.32,32.70,105.35
20080702024901.25,31.84,104.24
20080702025512.85,32.48,105.15
20080702031850.94,31.87,104.80
20080702032944.84,32.37,105.13
20080702033232.31,32.65,105.38
20080702034403.36,32.20,104.58
20080702035134.50,32.27,104.87
20080702035435.14,32.49,105.07
20080702035741.83,31.78,104.57
20080702040835.48,32.34,104.93
20080702041127.93,31.34,103.29
20080702041540.09,32.75,105.53
20080702041951.08,31.07,103.29
20080702042938.23,31.73,104.07
20080702043217.38,32.44,105.12
20080702043539.36,31.38,103.42
20080702043954.95,31.77,104.19
20080702044358.00,32.53,105.18
20080702044612.34,32.55,105.23
20080702044816.36,32.47,105.14
