WDT,20080701080852.06,P
WDT,20080701080902.08,S
WXT,20080701080849.42,P
WXT,20080701080858.86,S
LUYA,20080701080856.84,P
LUYA,20080701080906.98,S
MIAX,20080701080901.40,P
MIAX,20080701080920.76,S
JMG,20080701080846.18,P
JMG,20080701080852.50,S
MXI,20080701080905.76,P
MXI,20080701080932.06,S
PWU,20080701080850.66,P
PWU,20080701080900.80,S
QCH,20080701080840.08,P
QCH,20080701080842.46,S
SPA,20080701080905.08,P
SPA,20080701080923.96,S
WDT,20080701081907.90,P
WDT,20080701081918.02,S
WXT,20080701081905.36,P
WXT,20080701081914.16,S
MIAX,20080701081917.56,P
MIAX,20080701081936.90,S
JMG,20080701081901.72,P
JMG,20080701081908.40,S
PWU,20080701081906.62,P
PWU,20080701081916.92,S
QCH,20080701081856.10,P
QCH,20080701081858.42,S
SPA,20080701081921.06,P
SPA,20080701081940.76,S
WDT,20080701082801.58,P
WDT,20080701082816.46,S
WXT,20080701082754.56,P
WXT,20080701082804.04,S
LUYA,20080701082809.30,P
LUYA,20080701082827.56,S
MIAX,20080701082813.72,P
MIAX,20080701082838.14,S
JJS,20080701082804.58,P
JJS,20080701082823.84,S
JMG,20080701082750.92,P
JMG,20080701082759.02,S
MXI,20080701082801.76,P
MXI,20080701082816.30,S
PWU,20080701082747.84,P
PWU,20080701082753.00,S
QCH,20080701082748.88,P
QCH,20080701082755.08,S
SPA,20080701082804.66,P
SPA,20080701082818.26,S
XCO,20080701082807.48,P
XCO,20080701082827.70,S
YZP,20080701082812.74,P
YZP,20080701082836.60,S
WXT,20080701083454.06,P
WXT,20080701083520.06,S
HSH,20080701083435.74,P
HSH,20080701083446.26,S
JJS,20080701083449.90,S
MXI,20080701083428.18,P
MXI,20080701083435.38,S
PWU,20080701083445.70,P
SPA,20080701083445.22,P
SPA,20080701083503.76,S
XJI,20080701083435.96,P
XJI,20080701083447.68,S
YZP,20080701083422.88,P
YZP,20080701083430.20,S
WDT,20080701091138.86,S
WXT,20080701091126.12,P
WXT,20080701091135.26,S
LUYA,20080701091130.38,P
LUYA,20080701091142.64,S
MIAX,20080701091137.18,P
MIAX,20080701091157.50,S
JMG,20080701091123.72,P
JMG,20080701091130.76,S
PWU,20080701091127.96,P
PWU,20080701091138.66,S
QCH,20080701091117.24,P
QCH,20080701091120.10,S
YZP,20080701091231.74,S
WDT,20080701091304.98,P
WDT,20080701091314.56,S
WXT,20080701091259.30,P
WXT,20080701091307.16,S
LUYA,20080701091310.88,P
LUYA,20080701091328.58,S
MIAX,20080701091317.14,P
MIAX,20080701091338.88,S
HSH,20080701091321.60,P
HSH,20080701091344.66,S
JJS,20080701091316.68,P
JJS,20080701091338.12,S
JMG,20080701091256.72,P
JMG,20080701091303.24,S
MXI,20080701091311.80,P
MXI,20080701091331.18,S
PWU,20080701091256.30,P
PWU,20080701091302.84,S
QCH,20080701091251.58,P
QCH,20080701091254.12,S
SPA,20080701091311.10,P
SPA,20080701091327.80,S
XCO,20080701091318.00,P
XCO,20080701091338.74,S
YZP,20080701091324.12,P
YZP,20080701091351.00,S
WDT,20080701094121.70,P
WDT,20080701094137.28,S
WXT,20080701094117.70,P
WXT,20080701094131.34,S
LUYA,20080701094123.52,P
LUYA,20080701094139.88,S
MIAX,20080701094127.76,P
MIAX,20080701094151.94,S
HSH,20080701094210.10,S
JJS,20080701094129.04,P
JJS,20080701094151.36,S
JMG,20080701094103.02,P
JMG,20080701094107.50,S
MXI,20080701094128.42,P
PWU,20080701094115.90,P
QCH,20080701094107.78,P
QCH,20080701094113.52,S
SPA,20080701094130.82,P
SPA,20080701094155.20,S
XCO,20080701094126.56,P
XCO,20080701094146.36,S
YZP,20080701094138.06,P
YZP,20080701094206.72,S
LUYA,20080701094700.32,P
LUYA,20080701094727.48,S
MIAX,20080701094659.84,P
MIAX,20080701094730.12,S
MXI,20080701094701.66,P
MXI,20080701094727.84,S
XJI,20080701094717.42,P
YZP,20080701094704.02,P
YZP,20080701094735.74,S
WDT,20080701094645.30,P
WDT,20080701094700.30,S
WXT,20080701094642.92,P
WXT,20080701094653.26,S
MIAX,20080701094659.60,P
MIAX,20080701094718.04,S
JMG,20080701094641.20,P
JMG,20080701094649.80,S
MXI,20080701094701.66,P
MXI,20080701094721.12,S
QCH,20080701094631.44,P
YZP,20080701094710.96,P
YZP,20080701094743.56,S
WDT,20080701095048.04,P
WDT,20080701095058.22,S
WXT,20080701095045.36,P
WXT,20080701095054.38,S
MIAX,20080701095057.48,P
MIAX,20080701095116.66,S
JMG,20080701095041.76,P
JMG,20080701095047.74,S
PWU,20080701095046.24,P
PWU,20080701095056.00,S
QCH,20080701095035.98,P
QCH,20080701095038.24,S
XJI,20080701095124.06,P
XJI,20080701095206.02,S
WDT,20080701095504.32,P
WDT,20080701095514.02,S
WXT,20080701095502.40,P
WXT,20080701095511.00,S
LUYA,20080701095507.18,P
LUYA,20080701095518.66,S
MIAX,20080701095513.60,P
MIAX,20080701095531.64,S
JMG,20080701095500.26,P
JMG,20080701095507.94,S
PWU,20080701095504.42,P
PWU,20080701095514.78,S
QCH,20080701095454.04,P
QCH,20080701095456.82,S
YGD,20080701095615.14,S
WDT,20080701105813.30,P
WDT,20080701105828.26,S
JMG,20080701105804.40,P
JMG,20080701105814.26,S
PWU,20080701105755.42,P
PWU,20080701105758.86,S
QCH,20080701105802.18,P
QCH,20080701105809.84,S
WDT,20080701111320.92,P
WDT,20080701111335.44,S
WXT,20080701111313.30,P
WXT,20080701111321.86,S
LUYA,20080701111329.34,P
LUYA,20080701111351.24,S
MIAX,20080701111335.06,P
MIAX,20080701111402.12,S
JJS,20080701111323.78,P
JJS,20080701111342.14,S
JMG,20080701111312.06,P
JMG,20080701111321.02,S
PWU,20080701111305.04,P
PWU,20080701111308.30,S
QCH,20080701111309.46,P
QCH,20080701111316.20,S
SPA,20080701111320.44,P
SPA,20080701111333.92,S
YZP,20080701111332.96,P
YZP,20080701111355.18,S
WDT,20080701112415.22,P
WDT,20080701112427.18,S
WXT,20080701112411.34,P
LUYA,20080701112421.98,P
LUYA,20080701112436.32,S
MIAX,20080701112446.66,S
JJS,20080701112429.34,P
JJS,20080701112451.22,S
PWU,20080701112423.34,S
QCH,20080701112406.62,P
QCH,20080701112408.20,S
