WDT,20080701080852.54,P
WDT,20080701080902.08,S
WXT,20080701080849.42,P
WXT,20080701080858.92,S
LUYA,20080701080856.08,P
LUYA,20080701080906.98,S
MIAX,20080701080901.40,P
MIAX,20080701080920.74,S
JMG,20080701080846.18,P
JMG,20080701080852.50,S
MXI,20080701080905.64,P
PWU,20080701080850.66,P
PWU,20080701080900.80,S
QCH,20080701080839.54,P
QCH,20080701080842.46,S
SPA,20080701080905.08,P
SPA,20080701080923.98,S
WDT,20080701081907.90,P
WDT,20080701081918.02,S
WXT,20080701081905.36,P
WXT,20080701081914.16,S
MIAX,20080701081917.56,P
MIAX,20080701081936.88,S
JMG,20080701081901.72,P
JMG,20080701081908.42,S
PWU,20080701081906.62,P
PWU,20080701081916.72,S
QCH,20080701081855.24,P
QCH,20080701081858.00,S
SPA,20080701081921.06,P
SPA,20080701081940.34,S
WDT,20080701082801.58,P
WDT,20080701082816.46,S
WXT,20080701082754.56,P
WXT,20080701082804.04,S
LUYA,20080701082808.32,P
LUYA,20080701082827.56,S
MIAX,20080701082813.72,P
MIAX,20080701082838.12,S
JJS,20080701082804.58,P
JJS,20080701082823.86,S
JMG,20080701082750.92,P
JMG,20080701082759.02,S
MXI,20080701082801.88,P
MXI,20080701082814.16,S
PWU,20080701082747.84,P
PWU,20080701082753.00,S
QCH,20080701082748.88,P
QCH,20080701082755.08,S
SPA,20080701082803.64,P
SPA,20080701082818.32,S
XCO,20080701082808.34,P
XCO,20080701082827.82,S
YZP,20080701082812.74,P
YZP,20080701082836.62,S
WXT,20080701083454.06,P
HSH,20080701083435.24,P
HSH,20080701083446.22,S
JJS,20080701083437.74,P
JJS,20080701083449.92,S
MXI,20080701083428.18,P
MXI,20080701083435.38,S
PWU,20080701083445.94,P
PWU,20080701083504.60,S
SPA,20080701083445.22,P
SPA,20080701083503.78,S
XJI,20080701083436.86,P
XJI,20080701083447.64,S
YZP,20080701083425.78,P
YZP,20080701083430.20,S
WDT,20080701091129.74,P
WDT,20080701091138.86,S
WXT,20080701091126.12,P
WXT,20080701091135.26,S
LUYA,20080701091132.58,P
LUYA,20080701091142.64,S
MIAX,20080701091137.20,P
MIAX,20080701091157.48,S
JMG,20080701091123.72,P
JMG,20080701091130.90,S
PWU,20080701091127.96,P
PWU,20080701091138.66,S
QCH,20080701091117.92,P
WDT,20080701091301.54,P
WDT,20080701091314.56,S
WXT,20080701091259.30,P
WXT,20080701091307.14,S
LUYA,20080701091310.88,P
LUYA,20080701091328.56,S
MIAX,20080701091317.14,P
MIAX,20080701091338.86,S
JJS,20080701091316.68,P
JJS,20080701091338.20,S
JMG,20080701091256.72,P
JMG,20080701091303.48,S
MXI,20080701091311.80,P
MXI,20080701091331.18,S
PWU,20080701091256.30,P
PWU,20080701091301.50,S
QCH,20080701091251.24,P
QCH,20080701091251.56,S
SPA,20080701091308.62,P
SPA,20080701091327.58,S
XCO,20080701091317.38,P
XCO,20080701091338.78,S
YZP,20080701091324.12,P
YZP,20080701091351.06,S
WDT,20080701094116.64,P
WDT,20080701094137.62,S
WXT,20080701094115.66,P
WXT,20080701094131.76,S
LUYA,20080701094120.62,P
LUYA,20080701094140.20,S
MIAX,20080701094122.80,P
