WDT,20080809090241.85,P
WDT,20080809185305.67,P
WDT,20080809141919.09,P
WDT,20080809235946.52,P
WDT,20080809235959.87,S
WDT,20080818153021.07,P
WDT,20080818153024.39,S
WDT,20080818081000.09,P
WDT,20080818083000.09,P
WDT,20080818165418.77,P
WDT,20080818165423.19,S
WDT,20080819035608.29,P
WDT,20080819035611.47,S
WDT,20080818124035.37,P
WDT,20080819003916.79,P
WDT,20080819003943.73,S
WDT,20080818190138.33,P
WDT,20080819072036.37,P
WDT,20080818162548.27,P
WDT,20080818091005.15,P
WDT,20080818091025.69,S
WDT,20080818161151.41,P
WDT,20080818161154.47,S
WDT,20080819065853.33,P
WDT,20080819065919.29,S
WDT,20080819062239.53,P
WDT,20080819062247.71,S
WDT,20080819023244.31,P
WDT,20080818082151.33,P
WDT,20080818120507.89,P
WDT,20080819000718.09,P
WDT,20080819000727.75,S
WDT,20080819032309.75,P
WDT,20080819032339.43,S
WDT,20080819032458.95,P
WDT,20080818192818.79,P
WDT,20080818192828.83,S
WDT,20080819024514.23,P
WDT,20080819024537.51,S
WDT,20080819055659.05,P
WDT,20080819055708.77,S
WDT,20080818105651.75,P
WDT,20080818084207.37,P
WDT,20080818084216.71,S
WDT,20080819004344.61,P
WDT,20080819004354.69,S
WDT,20080819011055.97,P
WDT,20080819011107.17,S
WDT,20080819033154.55,P
WDT,20080819040946.49,P
WDT,20080819041006.09,S
WDT,20080819044120.47,P
WDT,20080819044144.13,S
WDT,20080818155706.93,P
WDT,20080818155726.35,S
WDT,20080818150841.45,P
WDT,20080819035140.33,P
WDT,20080819013536.43,P
WDT,20080818152914.39,P
WDT,20080818152918.55,S
WDT,20080819015642.69,P
WDT,20080819012456.09,P
WDT,20080818140736.79,P
WDT,20080818140757.45,S
WDT,20080818153012.75,P
WDT,20080818153017.09,S
WDT,20080818094858.63,P
WDT,20080818102246.87,P
WDT,20080818102305.31,S
WDT,20080819022157.91,P
WDT,20080818160428.75,P
WDT,20080818160449.45,S
WDT,20080818131603.33,P
WDT,20080818131623.15,S
WDT,20080818195136.99,P
WDT,20080818195151.73,S
WDT,20080818184249.83,P
WDT,20080818184252.87,S
WDT,20080819051614.43,P
WDT,20080818150428.31,P
WDT,20080818150441.19,S
WDT,20080818190601.31,P
WDT,20080818190604.31,S
WDT,20080819020140.81,P
WDT,20080819022906.51,P
WDT,20080819011958.79,P
WDT,20080819015037.67,P
WDT,20080819014234.15,P
WDT,20080819014318.33,S
WDT,20080819021037.61,P
WDT,20080819060430.91,P
WDT,20080819060438.89,S
WDT,20080819021743.31,P
WDT,20080819021830.67,S
WDT,20080818235956.25,P
WDT,20080819165904.49,P
WDT,20080819133653.03,P
WDT,20080819120135.21,P
WDT,20080819101937.95,P
WDT,20080819102004.51,S
WDT,20080819101101.11,P
WDT,20080819104439.73,P
WDT,20080819104451.23,S
WDT,20080819171737.53,P
WDT,20080819081601.55,P
WDT,20080819120856.23,P
WDT,20080819120906.25,S
WDT,20080819121940.33,P
WDT,20080819093317.51,P
WDT,20080819093354.05,S
WDT,20080819141838.69,P
WDT,20080819135732.09,P
WDT,20080819095318.11,P
WDT,20080819135210.29,P
WDT,20080819144420.73,P
WDT,20080819144451.29,S
WDT,20080819132726.73,P
WDT,20080819083505.81,P
WDT,20080819162044.27,P
WDT,20080819162102.67,S
WDT,20080819164834.95,P
WDT,20080819162125.91,P
WDT,20080819162130.91,S
WDT,20080819105154.07,P
WDT,20080819105209.49,S
WDT,20080819153404.27,P
WDT,20080819140855.27,P
WDT,20080819140913.05,S
WDT,20080819181224.35,P
WDT,20080819141104.19,P
WDT,20080819141109.45,S
WDT,20080819121555.85,P
WDT,20080819121602.19,S
WDT,20080819235958.33,P
WDT,20080820000003.19,S
WDT,20080819182346.11,P
WDT,20080819182937.75,P
WDT,20080819190829.31,P
WDT,20080819190856.01,S
WDT,20080819195500.35,P
WDT,20080819200256.71,P
WDT,20080819201332.79,P
WDT,20080819204152.63,P
WDT,20080819204635.89,P
WDT,20080819205153.75,P
WDT,20080819210353.25,P
WDT,20080819210920.99,P
WDT,20080819212129.23,P
WDT,20080819221119.91,P
WDT,20080819222354.73,P
WDT,20080819224604.03,P
WDT,20080819225247.41,P
WDT,20080819225747.39,P
WDT,20080819230317.45,P
WDT,20080819232651.65,P
WDT,20080819233559.41,P
WDT,20080819234044.35,P
WDT,20080819160158.65,P
WDT,20080821024857.62,P
WDT,20080821045410.20,P
WDT,20080821045414.94,S
WDT,20080821065013.16,P
WDT,20080821065025.90,S
WDT,20080821071852.98,P
WDT,20080821072421.58,P
WDT,20080821064920.02,P
WDT,20080821064937.10,S
WDT,20080821050100.36,P
WDT,20080821050113.36,S
WDT,20080821051346.42,P
WDT,20080821051357.72,S
WDT,20080821050148.06,P
WDT,20080821061127.26,P
WDT,20080821061138.32,S
WDT,20080821061921.86,P
WDT,20080821061938.48,S
WDT,20080821001632.04,P
WDT,20080821071035.00,P
WDT,20080821042920.72,P
WDT,20080821042933.10,S
WDT,20080821011036.14,P
WDT,20080821015558.00,P
WDT,20080821015622.32,S
WDT,20080821044745.90,P
WDT,20080821044759.50,S
WDT,20080821005946.80,P
WDT,20080821031039.12,P
WDT,20080821002809.62,P
WDT,20080821014645.56,P
WDT,20080821014659.18,S
WDT,20080821041428.44,P
WDT,20080821003810.12,P
WDT,20080821025807.06,P
WDT,20080821072841.00,P
WDT,20080821072846.24,S
WDT,20080821054753.06,P
WDT,20080821022444.08,P
WDT,20080821022454.18,S
WDT,20080821035020.32,P
WDT,20080821035034.84,S
WDT,20080821035356.92,P
WDT,20080821045259.38,P
WDT,20080821045302.42,S
WDT,20080821031949.10,P
WDT,20080821031955.26,S
WDT,20080821060225.94,P
WDT,20080821015829.72,P
WDT,20080821015835.38,S
WDT,20080821021011.10,P
WDT,20080821021029.16,S
WDT,20080821050657.16,P
WDT,20080821034112.74,P
WDT,20080821043240.20,P
WDT,20080821045018.22,P
WDT,20080821045043.60,S
WDT,20080821013921.44,P
WDT,20080821031843.42,P
WDT,20080821031848.80,S
WDT,20080821012746.36,P
WDT,20080821012805.60,S
WDT,20080821033056.88,P
WDT,20080821033522.24,P
WDT,20080821033540.18,S
WDT,20080821024800.30,P
WDT,20080821024807.70,S
WDT,20080821024801.06,P
WDT,20080821024807.70,S
WDT,20080821092509.36,P
WDT,20080821092521.44,S
WDT,20080822044701.08,P
WDT,20080822044704.24,S
WDT,20080822071913.10,P
WDT,20080822071927.98,S
WDT,20080821103003.44,P
WDT,20080821090312.62,P
WDT,20080821155240.42,P
WDT,20080821155249.32,S
WDT,20080821092711.06,P
WDT,20080821142033.70,P
WDT,20080821142043.60,S
WDT,20080822002428.24,P
WDT,20080822002431.48,S
WDT,20080822003911.64,P
WDT,20080822001907.80,P
WDT,20080822071409.60,P
WDT,20080822072719.66,P
WDT,20080822072730.18,S
WDT,20080822062805.92,P
WDT,20080822062824.86,S
WDT,20080822042244.94,P
WDT,20080822042255.94,S
WDT,20080821205231.04,P
WDT,20080821092458.84,P
WDT,20080821092509.26,S
WDT,20080822072359.50,P
WDT,20080822003656.92,P
WDT,20080822003707.02,S
WDT,20080821080636.66,P
WDT,20080821135857.56,P
WDT,20080821135907.42,S
WDT,20080821215434.76,P
WDT,20080822003027.04,P
WDT,20080821112521.58,P
WDT,20080821115919.64,P
WDT,20080821115941.80,S
WDT,20080821190957.00,P
WDT,20080821125526.66,P
WDT,20080821154316.84,P
WDT,20080821111817.20,P
WDT,20080821185547.86,P
WDT,20080821185614.28,S
WDT,20080822065359.98,P
WDT,20080821142840.64,P
WDT,20080822055418.18,P
WDT,20080822063814.76,P
WDT,20080822063838.36,S
WDT,20080822043705.16,P
WDT,20080822043717.60,S
WDT,20080821100608.64,P
WDT,20080822050648.20,P
WDT,20080821124525.94,P
WDT,20080822050243.38,P
WDT,20080822052341.06,P
WDT,20080821143436.78,P
WDT,20080821143456.08,S
WDT,20080821115440.26,P
WDT,20080821115447.10,S
WDT,20080821212622.34,P
WDT,20080822044640.34,P
WDT,20080822044643.42,S
WDT,20080821152811.78,P
WDT,20080821152814.80,S
WDT,20080821152816.70,P
WDT,20080821152819.70,S
WDT,20080821185225.36,P
WDT,20080821185228.52,S
WDT,20080821200629.72,P
WDT,20080821200652.00,S
WDT,20080822000125.22,P
WDT,20080822000146.78,S
WDT,20080822041044.48,P
WDT,20080823160055.30,P
WDT,20080823160115.80,S
WDT,20080823192000.74,P
WDT,20080823093619.16,P
WDT,20080823201358.08,P
WDT,20080823114303.70,P
WDT,20080823144214.16,P
WDT,20080823144234.44,S
WDT,20080823092646.72,P
WDT,20080823092658.28,S
WDT,20080823133940.36,P
WDT,20080823133950.20,S
WDT,20080823113240.02,P
WDT,20080823113250.44,S
WDT,20080823114634.74,P
WDT,20080823144843.56,P
WDT,20080823120903.94,P
WDT,20080823120909.72,S
WDT,20080823082935.56,P
WDT,20080823211311.78,P
WDT,20080823211315.38,S
WDT,20080823081637.46,P
WDT,20080823111110.30,P
WDT,20080823094516.90,P
WDT,20080823094525.06,S
WDT,20080823145233.86,P
WDT,20080823220304.02,P
WDT,20080823220312.80,S
WDT,20080824000601.68,P
WDT,20080824000622.00,S
WDT,20080823102642.60,P
WDT,20080823100707.24,P
WDT,20080823100753.60,S
WDT,20080823212927.02,P
WDT,20080823190812.26,P
WDT,20080823130540.90,P
WDT,20080823104959.46,P
WDT,20080823225645.38,P
WDT,20080823094016.12,P
WDT,20080823101907.32,P
WDT,20080823095523.84,P
WDT,20080823095544.68,S
WDT,20080823222041.98,P
WDT,20080823211609.70,P
WDT,20080823155734.88,P
WDT,20080823195354.00,P
WDT,20080823195417.38,S
WDT,20080823144356.28,P
WDT,20080823195847.72,P
WDT,20080823124247.42,P
WDT,20080823214614.90,P
WDT,20080823214648.40,S
WDT,20080823142318.92,P
WDT,20080823130005.20,P
WDT,20080823213606.16,P
WDT,20080824011417.50,P
WDT,20080824004819.56,P
WDT,20080824004832.72,S
WDT,20080823140418.30,P
WDT,20080824004325.06,P
WDT,20080823123516.04,P
WDT,20080823185029.64,P
WDT,20080823185127.98,S
WDT,20080823111547.80,P
WDT,20080823111604.92,S
WDT,20080823160037.80,P
WDT,20080823160055.02,S
WDT,20080824005813.70,P
WDT,20080823225324.40,P
WDT,20080824001450.50,P
WDT,20080824001509.06,S
WDT,20080823235959.98,P
WDT,20080823221225.60,P
WDT,20080823221228.62,S
WDT,20080823231031.98,P
WDT,20080823231048.58,S
WDT,20080823183412.12,P
WDT,20080823183415.12,S
WDT,20080823183414.02,P
WDT,20080823183421.52,S
WDT,20080825101739.10,P
WDT,20080826052125.73,P
WDT,20080826052135.17,S
WDT,20080825113312.64,P
WDT,20080825113327.36,S
WDT,20080825184122.87,P
WDT,20080826004323.15,P
WDT,20080825113650.90,P
WDT,20080825132750.55,P
WDT,20080825132753.55,S
WDT,20080825084440.38,P
WDT,20080825183119.93,P
WDT,20080826020410.71,P
WDT,20080826065904.43,P
WDT,20080825120945.60,P
WDT,20080825121002.14,S
WDT,20080825114931.10,P
WDT,20080826054714.27,P
WDT,20080826054726.67,S
WDT,20080825192554.37,P
WDT,20080825140254.57,P
WDT,20080825140316.65,S
WDT,20080826001445.41,P
WDT,20080826001456.23,S
WDT,20080826012212.29,P
WDT,20080825125811.23,P
WDT,20080825150909.27,P
WDT,20080825083728.32,P
WDT,20080826053446.47,P
WDT,20080825123509.28,P
WDT,20080826005956.09,P
WDT,20080826045400.01,P
WDT,20080826045412.05,S
WDT,20080826043005.81,P
WDT,20080826043016.71,S
WDT,20080825102301.46,P
WDT,20080825171746.77,P
WDT,20080825185329.53,P
WDT,20080825172418.15,P
WDT,20080826023057.39,P
WDT,20080825150628.53,P
WDT,20080825150712.87,S
WDT,20080826055844.73,P
WDT,20080826055859.57,S
WDT,20080825175440.77,P
WDT,20080825170739.07,P
WDT,20080825170743.23,S
WDT,20080825081942.96,P
WDT,20080825151421.97,P
WDT,20080825170541.73,P
WDT,20080825170602.27,S
WDT,20080825162021.33,P
WDT,20080826071107.25,P
WDT,20080826071119.21,S
WDT,20080825164435.21,P
WDT,20080826004705.43,P
WDT,20080826004727.89,S
WDT,20080825143732.45,P
WDT,20080825145218.53,P
WDT,20080825132319.89,P
WDT,20080826064119.81,P
WDT,20080826064159.89,S
WDT,20080826034134.73,P
WDT,20080826034157.41,S
WDT,20080826030720.13,P
WDT,20080825163155.87,P
WDT,20080825141946.19,P
WDT,20080826033321.49,P
WDT,20080825163537.43,P
WDT,20080826014658.19,P
WDT,20080826014710.97,S
WDT,20080825134421.33,P
WDT,20080825134438.83,S
WDT,20080825164904.11,P
WDT,20080826003301.19,P
WDT,20080825165716.17,P
WDT,20080826061943.15,P
WDT,20080826062006.85,S
WDT,20080825135837.91,P
WDT,20080826030610.43,P
WDT,20080826030633.09,S
WDT,20080826032906.47,P
WDT,20080826012753.53,P
WDT,20080826012804.43,S
WDT,20080826025625.53,P
WDT,20080825191025.09,P
WDT,20080825191045.85,S
WDT,20080826025116.41,P
WDT,20080826021551.03,P
WDT,20080826043456.27,P
WDT,20080826043516.99,S
WDT,20080826042412.77,P
WDT,20080826041329.15,P
WDT,20080826032420.57,P
WDT,20080826002803.97,P
WDT,20080826002821.91,S
WDT,20080826052021.89,P
WDT,20080826052040.09,S
WDT,20080826024256.09,P
WDT,20080826031435.41,P
WDT,20080826031440.87,S
WDT,20080825235957.11,P
WDT,20080826000003.31,S
WXT,20080731021654.52,P
WXT,20080731021658.12,S
WXT,20080731020115.92,P
WXT,20080731033341.32,P
WXT,20080731033348.70,S
WXT,20080731073738.96,P
WXT,20080731073742.18,S
WXT,20080731052558.98,P
WXT,20080731052608.54,S
WXT,20080731043344.36,P
WXT,20080731055702.80,P
WXT,20080731055728.70,S
WXT,20080731042019.86,P
WXT,20080731042034.90,S
WXT,20080731045254.60,P
WXT,20080731005643.14,P
WXT,20080731005659.06,S
WXT,20080731051222.76,P
WXT,20080731051240.74,S
WXT,20080731075619.58,P
WXT,20080731033450.12,P
WXT,20080731075245.22,P
WXT,20080731075301.62,S
WXT,20080731044019.14,P
WXT,20080731044026.88,S
WXT,20080731001423.04,P
WXT,20080731001432.02,S
WXT,20080731000603.10,P
WXT,20080731000614.22,S
WXT,20080731041201.56,P
WXT,20080731041211.08,S
WXT,20080731045040.32,P
WXT,20080731045048.18,S
WXT,20080731053655.22,P
WXT,20080731053707.92,S
